クラブ,正式名称,id,所属,年,営業収入,広告料収入,入場料収入,Jリーグ配分金,その他収入,営業費用,総事業費,チーム人件費,事業費,販売費および一般管理費,営業利益,経常利益,当期純利益,当期未処分利益,総資産,総負債,純資産,資本金,順位,勝ち点,PPG,リーグ戦入場者数,リーグ戦ホーム試合数,リーグカップ入場者数,リーグカップホーム試合数,PO入場者数,POホーム試合数,ACL入場者数,ACLホーム試合数,総入場者数,ホーム総試合数
鹿島,鹿島アントラーズ,3,J1,2005,3156,1045,690,401,1020,3155,2432,1368,1064,723,1,3,-17,75,2113,320,1792,1570,3,59,1.73529411764706,316897,17,28145,3,0,0,0,0,345042,20
浦和,浦和レッズ,4,J1,2005,5805,1660,1949,549,1647,5448,4986,2342,2644,462,357,371,167,167,2421,2093,327,160,2,59,1.73529411764706,669066,17,113992,5,0,0,0,0,783058,22
大宮,大宮アルディージャ,5,J1,2005,2242,1359,311,256,316,2232,1648,Null,Null,584,10,9,2,-188,753,602,151,100,13,41,1.20588235294118,169667,17,45031,4,0,0,0,0,214698,21
千葉,ジェフユナイテッド千葉,22,J1,2005,2722,1279,439,426,578,2548,2191,Null,Null,357,174,160,-128,161,646,385,260,100,4,59,1.73529411764706,162089,17,37064,5,0,0,0,0,199153,22
柏,柏レイソル,6,J1,2005,3874,1782,529,250,1313,3858,3398,Null,Null,460,16,6,1,41,1336,1272,63,22,16,35,1.02941176470588,212368,17,22763,3,12013,1,0,0,247144,21
FC東京,FC東京,7,J1,2005,3168,1186,797,402,783,3054,2387,Null,Null,667,114,111,65,9,982,190,792,783,10,47,1.38235294117647,460721,17,41150,3,0,0,0,0,501871,20
東京V,東京ヴェルディ,23,J1,2005,3077,Null,Null,324,481,3072,2736,Null,Null,336,5,2,1,13,519,487,32,20,17,30,0.882352941176471,250177,17,24207,3,0,0,0,0,274384,20
川崎,川崎フロンターレ,8,J1,2005,1913,1262,277,231,143,1816,1533,Null,Null,283,97,88,39,110,786,296,489,349,8,50,1.47058823529412,232183,17,21643,3,0,0,0,0,253826,20
横浜FM,横浜F・マリノス,9,J1,2005,4822,2551,933,335,1003,4816,3896,2105,1791,920,6,0,-4,-11,2231,2205,25,30,9,48,1.41176470588235,437121,17,21535,2,0,0,21441,3,480097,22
新潟,アルビレックス新潟,11,J1,2005,2639,840,1185,266,348,2682,1978,1269,709,704,-43,85,65,-259,1293,839,454,712,12,42,1.23529411764706,681945,17,112484,3,0,0,0,0,794429,20
清水,清水エスパルス,12,J1,2005,3077,1150,469,270,1188,3170,2628,Null,Null,542,-93,-92,-92,-87,1167,704,463,550,15,39,1.14705882352941,216784,17,42007,4,0,0,0,0,258791,21
磐田,ジュビロ磐田,13,J1,2005,3890,1704,654,317,1215,4073,3349,1834,1515,724,-183,-106,-106,-169,1229,719,509,679,6,51,1.5,294040,17,9574,1,0,0,22044,3,325658,21
名古屋,名古屋グランパス,29,J1,2005,3720,2244,621,262,593,3596,3115,Null,Null,481,124,143,72,278,952,274,677,400,14,39,1.14705882352941,225896,17,21025,3,0,0,0,0,246921,20
G大阪,ガンバ大阪,14,J1,2005,3418,1684,506,552,676,3525,2797,Null,Null,728,-107,19,19,5,1399,1385,14,10,1,60,1.76470588235294,271416,17,34425,5,0,0,0,0,305841,22
C大阪,セレッソ大阪,15,J1,2005,2311,1110,392,413,396,2283,1599,Null,Null,684,28,27,79,-8,452,144,307,315,5,59,1.73529411764706,300020,17,32430,4,0,0,0,0,332450,21
神戸,ヴィッセル神戸,16,J1,2005,1876,692,439,250,495,3105,2621,1500,1121,484,-1228,-1054,-1054,-2309,3382,5593,-2210,98,18,21,0.617647058823529,253524,17,27628,3,0,0,0,0,281152,20
広島,サンフレッチェ広島,17,J1,2005,2304,1276,346,238,444,2473,1871,1107,764,602,-169,-164,-165,-1110,931,431,500,1610,7,50,1.47058823529412,212960,17,13566,3,0,0,0,0,226526,20
大分,大分トリニータ,40,J1,2005,1502,550,364,246,342,1681,1498,990,508,183,-179,-165,-166,Null,1257,2063,-805,403,11,43,1.26470588235294,375359,17,48859,3,0,0,0,0,424218,20
札幌,コンサドーレ札幌,1,J2,2005,1254,404,402,173,274,1391,1202,498,704,188,-136,57,55,-2598,1126,1168,-42,2556,6,63,1.43181818181818,244935,22,0,0,0,0,0,0,244935,22
仙台,ベガルタ仙台,2,J2,2005,1607,425,655,138,389,1948,1741,1091,650,207,-341,-162,-162,-1907,977,556,421,2328,4,68,1.54545454545455,350544,22,0,0,0,0,0,0,350544,22
山形,モンテディオ山形,19,J2,2005,582,85,93,110,294,655,533,330,203,122,-73,-73,-73,20,297,62,235,0,5,64,1.45454545454545,130867,22,0,0,0,0,0,0,130867,22
水戸,水戸ホーリーホック,20,J2,2005,310,81,50,103,75,301,210,133,77,91,8,18,18,-100,72,99,-26,74,10,52,1.18181818181818,73339,22,0,0,0,0,0,0,73339,22
草津,ザスパ草津,21,J2,2005,518,165,85,109,159,642,443,Null,Null,Null,-124,-115,-132,-281,217,392,-174,107,12,23,0.522727272727273,87098,22,0,0,0,0,0,0,87098,22
横浜FC,横浜FC,25,J2,2005,642,274,139,116,113,726,538,268,270,188,-84,-67,-67,-175,104,50,53,228,11,45,1.02272727272727,130644,22,0,0,0,0,0,0,130644,22
湘南,湘南ベルマーレ,26,J2,2005,733,336,133,111,153,731,541,352,189,190,2,2,0,-288,206,125,81,369,7,54,1.22727272727273,126416,22,0,0,0,0,0,0,126416,22
甲府,ヴァンフォーレ甲府,10,J2,2005,670,246,159,178,87,579,419,262,157,161,91,93,50,-371,278,315,-36,335,3,69,1.56818181818182,152491,22,0,0,12372,1,0,0,164863,23
京都,京都パープルサンガ,31,J2,2005,2058,1308,245,153,352,1830,1435,Null,Null,395,228,255,158,-3392,1000,787,213,3605,1,97,2.20454545454545,172846,22,0,0,0,0,0,0,172846,22
徳島,徳島ヴォルティス,35,J2,2005,596,265,34,104,193,549,336,Null,Null,213,47,36,20,-5,516,112,403,409,9,52,1.18181818181818,96045,22,0,0,0,0,0,0,96045,22
福岡,アビスパ福岡,37,J2,2005,1220,581,237,120,282,1243,908,Null,Null,335,-23,-19,-21,-3118,449,196,252,3370,2,78,1.77272727272727,237299,22,0,0,0,0,0,0,237299,22
鳥栖,サガン鳥栖,18,J2,2005,428,143,148,102,35,702,506,249,257,196,-274,-272,-272,-332,151,311,-159,161,8,52,1.18181818181818,172816,22,0,0,0,0,0,0,172816,22